epoch;column1;column2;column3;column4;column5;column6;column7;column8;column9;column10;column11;column12;column13
1614451313;1.00;1.00;;;;22.60;46.81;99367.00;0.00;;;;
1614451323;1.00;1.00;;;;22.60;46.81;99368.00;0.00;;;;
1614451333;1.00;1.00;;;;22.59;46.80;99366.00;0.00;;;;
1614451343;1.00;1.00;;;;22.59;46.80;99367.00;0.00;;;;
1614451360;1.00;1.00;;;;22.58;46.78;99367.00;0.00;;;;
1614451363;1.00;1.00;;;;22.58;46.80;99368.00;0.00;;;;
1614451377;1.00;1.00;;;;22.58;46.80;99368.00;0.00;;;;
1614451438;1.00;1.00;;;;22.57;46.78;99365.00;0.00;;;;
1614451446;1.00;1.00;;;;22.57;46.79;99364.00;0.00;;;;
1614451456;1.00;1.00;;;;22.57;46.80;99363.00;0.00;;;;
1614451466;1.00;1.00;;;;22.56;46.82;99365.00;0.00;;;;
1614451476;1.00;1.00;;;;22.56;46.82;99364.00;0.00;;;;
1614451486;1.00;1.00;;;;22.56;46.85;99365.00;0.00;;;;
1614451496;1.00;1.00;;;;22.56;46.86;99364.00;0.00;;;;
1614451506;1.00;1.00;;;;22.56;46.87;99365.00;0.00;;;;
1614451516;1.00;1.00;;;;22.55;46.89;99365.00;0.00;;;;
1614451526;1.00;1.00;;;;22.55;46.66;99360.00;0.00;;;;
1614451536;1.00;1.00;;;;22.54;46.92;99360.00;0.00;;;;
1614451546;1.00;1.00;;;;22.54;46.91;99360.00;0.00;;;;
1614451556;1.00;1.00;;;;22.54;46.92;99359.00;0.00;;;;
1614451566;1.00;1.00;;;;22.54;46.94;99360.00;0.00;;;;
1614451576;1.00;1.00;;;;22.54;46.94;99358.00;0.00;;;;
1614451586;1.00;1.00;;;;22.54;46.94;99358.00;0.00;;;;
1614451596;1.00;1.00;;;;22.54;46.93;99361.00;0.00;;;;
1614451606;1.00;1.00;;;;22.54;46.94;99359.00;0.00;;;;
1614451616;1.00;1.00;;;;22.53;46.96;99358.00;0.00;;;;
1614451626;1.00;1.00;;;;22.53;46.97;99359.00;0.00;;;;
1614451636;1.00;1.00;;;;22.53;46.94;99360.00;0.00;;;;
1614451646;1.00;1.00;;;;22.53;46.95;99359.00;0.00;;;;
1614451656;1.00;1.00;;;;22.53;46.95;99358.00;0.00;;;;
1614451666;1.00;1.00;;;;22.53;46.95;99359.00;0.00;;;;
1614451676;1.00;1.00;;;;22.53;46.95;99359.00;0.00;;;;
1614451686;1.00;1.00;;;;22.53;46.94;99359.00;0.00;;;;
1614451696;1.00;1.00;;;;22.53;46.91;99359.00;0.00;;;;
1614451706;1.00;1.00;;;;22.53;46.95;99359.00;0.00;;;;
1614451716;1.00;1.00;;;;22.52;46.94;99361.00;0.00;;;;
1614451726;1.00;1.00;;;;22.52;46.95;99360.00;0.00;;;;
1614451736;1.00;1.00;;;;22.52;46.95;99362.00;0.00;;;;
1614451746;1.00;1.00;;;;22.52;46.96;99362.00;0.00;;;;
1614451756;1.00;1.00;;;;22.51;46.98;99361.00;0.00;;;;
1614451766;1.00;1.00;;;;22.51;47.00;99361.00;0.00;;;;
1614451776;1.00;1.00;;;;22.51;47.00;99360.00;0.00;;;;
1614451786;1.00;1.00;;;;22.51;46.99;99362.00;0.00;;;;
1614451796;1.00;1.00;;;;22.51;46.98;99361.00;0.00;;;;
1614451806;1.00;1.00;;;;22.51;47.23;99361.00;0.00;;;;
1614451816;1.00;1.00;;;;22.51;47.03;99363.00;0.00;;;;
1614451826;1.00;1.00;;;;22.51;46.99;99363.00;0.00;;;;
1614451836;1.00;1.00;;;;22.51;47.00;99364.00;0.00;;;;
1614451846;1.00;1.00;;;;22.51;47.02;99363.00;0.00;;;;
1614451856;1.00;1.00;;;;22.51;47.02;99365.00;0.00;;;;
1614451866;1.00;1.00;;;;22.51;47.00;99366.00;0.00;;;;
1614451876;1.00;1.00;;;;22.51;47.00;99366.00;0.00;;;;
1614451886;1.00;1.00;;;;22.51;46.99;99366.00;0.00;;;;
1614451896;1.00;1.00;;;;22.51;46.99;99367.00;0.00;;;;
1614451906;1.00;1.00;;;;22.51;46.99;99367.00;0.00;;;;
1614451916;1.00;1.00;;;;22.50;47.27;99369.00;0.00;;;;
1614451926;1.00;1.00;;;;22.50;46.99;99369.00;0.00;;;;
1614451936;1.00;1.00;;;;22.50;46.97;99369.00;0.00;;;;
1614451946;1.00;1.00;;;;22.51;46.96;99369.00;0.00;;;;
1614451956;1.00;1.00;;;;22.51;46.98;99369.00;0.00;;;;
1614451966;1.00;1.00;;;;22.51;46.96;99369.00;0.00;;;;
1614451976;1.00;1.00;;;;22.51;46.95;99369.00;0.00;;;;
1614451986;1.00;1.00;;;;22.51;46.97;99369.00;0.00;;;;
1614451996;1.00;1.00;;;;22.52;46.96;99370.00;0.00;;;;
1614452006;1.00;1.00;;;;22.52;46.95;99370.00;0.00;;;;
1614452016;1.00;1.00;;;;22.52;46.96;99372.00;0.00;;;;
1614452026;1.00;1.00;;;;22.52;46.97;99371.00;0.00;;;;
1614452036;1.00;1.00;;;;22.52;46.97;99369.00;0.00;;;;
1614452046;1.00;1.00;;;;22.52;46.92;99369.00;0.00;;;;
1614452056;1.00;1.00;;;;22.52;46.92;99370.00;0.00;;;;
1614452066;1.00;1.00;;;;22.52;46.92;99369.00;0.00;;;;
1614452076;1.00;1.00;;;;22.52;46.97;99368.00;0.00;;;;
1614452086;1.00;1.00;;;;22.52;46.91;99369.00;0.00;;;;
1614452096;1.00;1.00;;;;22.52;46.91;99369.00;0.00;;;;
1614452106;1.00;1.00;;;;22.51;46.91;99365.00;0.00;;;;
1614452116;1.00;1.00;;;;22.51;46.90;99364.00;0.00;;;;
1614452126;1.00;1.00;;;;22.51;46.90;99365.00;0.00;;;;
1614452136;1.00;1.00;;;;22.51;46.90;99364.00;0.00;;;;
1614452146;1.00;1.00;;;;22.51;46.90;99366.00;0.00;;;;
1614452156;1.00;1.00;;;;22.50;46.89;99365.00;0.00;;;;
1614452166;1.00;1.00;;;;22.50;46.89;99363.00;0.00;;;;
1614452176;1.00;1.00;;;;22.50;46.89;99363.00;0.00;;;;
1614452186;1.00;1.00;;;;22.50;46.89;99363.00;0.00;;;;
1614452196;1.00;1.00;;;;22.50;46.88;99360.00;0.00;;;;
1614452206;1.00;1.00;;;;22.50;46.88;99362.00;0.00;;;;
1614452216;1.00;1.00;;;;22.49;46.86;99363.00;0.00;;;;
1614452226;1.00;1.00;;;;22.49;46.86;99363.00;0.00;;;;
1614452236;1.00;1.00;;;;22.48;46.83;99364.00;0.00;;;;
1614452246;1.00;1.00;;;;22.48;46.88;99361.00;0.00;;;;
1614452256;1.00;1.00;;;;22.48;46.88;99364.00;0.00;;;;
1614452266;1.00;1.00;;;;22.48;46.86;99363.00;0.00;;;;
1614452276;1.00;1.00;;;;22.48;46.88;99365.00;0.00;;;;
1614452286;1.00;1.00;;;;22.47;46.87;99362.00;0.00;;;;
1614452296;1.00;1.00;;;;22.47;46.86;99359.00;0.00;;;;
1614452306;1.00;1.00;;;;22.47;46.85;99358.00;0.00;;;;
1614452316;1.00;1.00;;;;22.47;46.84;99360.00;0.00;;;;
1614452326;1.00;1.00;;;;22.46;46.85;99361.00;0.00;;;;
1614452336;1.00;1.00;;;;22.46;46.87;99360.00;0.00;;;;
1614452346;1.00;1.00;;;;22.46;46.89;99360.00;0.00;;;;
1614452356;1.00;1.00;;;;22.46;46.93;99361.00;0.00;;;;
1614452366;1.00;1.00;;;;22.46;46.92;99359.00;0.00;;;;
1614452376;1.00;1.00;;;;22.46;46.96;99361.00;0.00;;;;
1614452386;1.00;1.00;;;;22.46;46.95;99360.00;0.00;;;;
1614452396;1.00;1.00;;;;22.46;46.98;99360.00;0.00;;;;
1614452406;1.00;1.00;;;;22.46;46.94;99360.00;0.00;;;;
1614452416;1.00;1.00;;;;22.46;46.92;99360.00;0.00;;;;
1614452426;1.00;1.00;;;;22.46;46.93;99361.00;0.00;;;;
1614452436;1.00;1.00;;;;22.46;46.89;99361.00;0.00;;;;
1614452446;1.00;1.00;;;;22.46;46.88;99361.00;0.00;;;;
1614452456;1.00;1.00;;;;22.45;46.87;99358.00;0.00;;;;
1614452466;1.00;1.00;;;;22.45;46.89;99358.00;0.00;;;;
1614452476;1.00;1.00;;;;22.45;46.89;99359.00;0.00;;;;
1614452486;1.00;1.00;;;;22.45;46.89;99358.00;0.00;;;;
1614452496;1.00;1.00;;;;22.45;46.87;99358.00;0.00;;;;
1614452506;1.00;1.00;;;;22.45;46.89;99358.00;0.00;;;;
1614452516;1.00;1.00;;;;22.45;46.86;99358.00;0.00;;;;
1614452526;1.00;1.00;;;;22.45;46.91;99358.00;0.00;;;;
1614452536;1.00;1.00;;;;22.45;46.89;99359.00;0.00;;;;
1614452546;1.00;1.00;;;;22.45;46.86;99361.00;0.00;;;;
1614452556;1.00;1.00;;;;22.45;46.85;99359.00;0.00;;;;
1614452566;1.00;1.00;;;;22.45;46.86;99359.00;0.00;;;;
1614452576;1.00;1.00;;;;22.45;46.85;99360.00;0.00;;;;
1614452586;1.00;1.00;;;;22.44;46.86;99360.00;0.00;;;;
1614452596;1.00;1.00;;;;22.45;46.86;99361.00;0.00;;;;
1614452606;1.00;1.00;;;;22.45;46.81;99361.00;0.00;;;;
1614452616;1.00;1.00;;;;22.45;46.83;99362.00;0.00;;;;
1614452626;1.00;1.00;;;;22.45;46.81;99360.00;0.00;;;;
1614452636;1.00;1.00;;;;22.45;46.82;99360.00;0.00;;;;
1614452646;1.00;1.00;;;;22.46;46.81;99361.00;0.00;;;;
1614452656;1.00;1.00;;;;22.45;46.79;99360.00;0.00;;;;
1614452666;1.00;1.00;;;;22.45;46.79;99361.00;0.00;;;;
1614452676;1.00;1.00;;;;22.45;46.78;99360.00;0.00;;;;
1614452686;1.00;1.00;;;;22.45;46.81;99362.00;0.00;;;;
1614452696;1.00;1.00;;;;22.45;46.64;99361.00;0.00;;;;
1614452706;1.00;1.00;;;;22.45;46.81;99361.00;0.00;;;;
1614452716;1.00;1.00;;;;22.45;46.82;99360.00;0.00;;;;
1614452726;1.00;1.00;;;;22.45;46.80;99359.00;0.00;;;;
1614452736;1.00;1.00;;;;22.45;46.81;99361.00;0.00;;;;
1614452746;1.00;1.00;;;;22.45;46.80;99361.00;0.00;;;;
1614452756;1.00;1.00;;;;22.45;46.80;99363.00;0.00;;;;
1614452766;1.00;1.00;;;;22.45;46.81;99363.00;0.00;;;;
1614452776;1.00;1.00;;;;22.45;46.78;99362.00;0.00;;;;
1614452786;1.00;1.00;;;;22.45;46.80;99362.00;0.00;;;;
1614452796;1.00;1.00;;;;22.45;46.79;99361.00;0.00;;;;
1614452806;1.00;1.00;;;;22.45;46.78;99361.00;0.00;;;;
1614452816;1.00;1.00;;;;22.45;46.78;99360.00;0.00;;;;
1614452826;1.00;1.00;;;;22.45;46.78;99359.00;0.00;;;;
1614452836;1.00;1.00;;;;22.44;46.78;99361.00;0.00;;;;
1614452846;1.00;1.00;;;;22.45;46.78;99362.00;0.00;;;;
1614452856;1.00;1.00;;;;22.44;46.76;99362.00;0.00;;;;
1614452866;1.00;1.00;;;;22.44;46.75;99361.00;0.00;;;;
1614452876;1.00;1.00;;;;22.44;46.75;99364.00;0.00;;;;
1614452886;1.00;1.00;;;;22.44;46.75;99362.00;0.00;;;;
1614452896;1.00;1.00;;;;22.45;46.78;99362.00;0.00;;;;
1614452906;1.00;1.00;;;;22.44;46.76;99363.00;0.00;;;;
1614452916;1.00;1.00;;;;22.44;46.79;99363.00;0.00;;;;
1614452926;1.00;1.00;;;;22.43;46.77;99361.00;0.00;;;;
1614452936;1.00;1.00;;;;22.43;46.77;99360.00;0.00;;;;
1614452946;1.00;1.00;;;;22.44;46.77;99362.00;0.00;;;;
1614452956;1.00;1.00;;;;22.44;46.99;99361.00;0.00;;;;
1614452966;1.00;1.00;;;;22.43;46.80;99362.00;0.00;;;;
1614452976;1.00;1.00;;;;22.44;46.80;99362.00;0.00;;;;
1614452986;1.00;1.00;;;;22.43;46.79;99363.00;0.00;;;;
1614452996;1.00;1.00;;;;22.43;46.79;99364.00;0.00;;;;
1614453006;1.00;1.00;;;;22.43;46.78;99363.00;0.00;;;;
1614453016;1.00;1.00;;;;22.43;46.77;99365.00;0.00;;;;
1614453026;1.00;1.00;;;;22.42;46.82;99366.00;0.00;;;;
1614453036;1.00;1.00;;;;22.42;46.81;99367.00;0.00;;;;
1614453046;1.00;1.00;;;;22.42;46.81;99366.00;0.00;;;;
1614453056;1.00;1.00;;;;22.41;46.85;99363.00;0.00;;;;
1614453066;1.00;1.00;;;;22.42;46.83;99362.00;0.00;;;;
1614453076;1.00;1.00;;;;22.41;46.84;99364.00;0.00;;;;
1614453086;1.00;1.00;;;;22.41;46.88;99364.00;0.00;;;;
1614453096;1.00;1.00;;;;22.41;46.85;99364.00;0.00;;;;
1614453106;1.00;1.00;;;;22.40;46.86;99365.00;0.00;;;;
1614453116;1.00;1.00;;;;22.40;46.88;99361.00;0.00;;;;
1614453126;1.00;1.00;;;;22.40;46.91;99362.00;0.00;;;;
1614453136;1.00;1.00;;;;22.40;46.91;99361.00;0.00;;;;
1614453146;1.00;1.00;;;;22.39;46.91;99362.00;0.00;;;;
1614453156;1.00;1.00;;;;22.39;46.96;99363.00;0.00;;;;
1614453166;1.00;1.00;;;;22.39;46.93;99363.00;0.00;;;;
1614453176;1.00;1.00;;;;22.39;46.94;99364.00;0.00;;;;
1614453186;1.00;1.00;;;;22.39;46.95;99364.00;0.00;;;;
1614453196;1.00;1.00;;;;22.38;46.96;99363.00;0.00;;;;
1614453206;1.00;1.00;;;;22.38;46.94;99362.00;0.00;;;;
1614453216;1.00;1.00;;;;22.37;46.97;99362.00;0.00;;;;
1614453226;1.00;1.00;;;;22.38;46.96;99361.00;0.00;;;;
1614453236;1.00;1.00;;;;22.37;46.95;99360.00;0.00;;;;
1614453246;1.00;1.00;;;;22.38;46.93;99360.00;0.00;;;;
1614453256;1.00;1.00;;;;22.38;46.92;99359.00;0.00;;;;
1614453266;1.00;1.00;;;;22.38;47.08;99360.00;0.00;;;;
1614453276;1.00;1.00;;;;22.39;46.93;99360.00;0.00;;;;
1614453286;1.00;1.00;;;;22.39;46.92;99360.00;0.00;;;;
1614453296;1.00;1.00;;;;22.39;46.94;99360.00;0.00;;;;
1614453306;1.00;1.00;;;;22.39;46.92;99361.00;0.00;;;;
1614453316;1.00;1.00;;;;22.39;46.91;99361.00;0.00;;;;
1614453326;1.00;1.00;;;;22.38;46.92;99361.00;0.00;;;;
1614453336;1.00;1.00;;;;22.38;46.92;99362.00;0.00;;;;
1614453346;1.00;1.00;;;;22.38;46.92;99358.00;0.00;;;;
1614453356;1.00;1.00;;;;22.38;46.91;99360.00;0.00;;;;
1614453366;1.00;1.00;;;;22.39;46.92;99363.00;0.00;;;;
1614453376;1.00;1.00;;;;22.39;46.92;99363.00;0.00;;;;
1614453386;1.00;1.00;;;;22.39;46.90;99362.00;0.00;;;;
1614453396;1.00;1.00;;;;22.39;46.91;99361.00;0.00;;;;
1614453406;1.00;1.00;;;;22.39;46.91;99363.00;0.00;;;;
1614453416;1.00;1.00;;;;22.39;46.91;99363.00;0.00;;;;
1614453426;1.00;1.00;;;;22.39;46.91;99362.00;0.00;;;;
1614453436;1.00;1.00;;;;22.39;46.91;99362.00;0.00;;;;
1614453446;1.00;1.00;;;;22.39;46.91;99363.00;0.00;;;;
1614453456;1.00;1.00;;;;22.39;46.92;99364.00;0.00;;;;
1614453466;1.00;1.00;;;;22.38;46.93;99365.00;0.00;;;;
1614453476;1.00;1.00;;;;22.38;46.93;99366.00;0.00;;;;
1614453486;1.00;1.00;;;;22.39;46.93;99365.00;0.00;;;;
1614453496;1.00;1.00;;;;22.38;46.94;99366.00;0.00;;;;
1614453506;1.00;1.00;;;;22.38;46.94;99366.00;0.00;;;;
1614453516;1.00;1.00;;;;22.38;46.93;99366.00;0.00;;;;
1614453526;1.00;1.00;;;;22.39;46.92;99365.00;0.00;;;;
1614453536;1.00;1.00;;;;22.38;46.93;99367.00;0.00;;;;
1614453546;1.00;1.00;;;;22.39;46.93;99367.00;0.00;;;;
1614453556;1.00;1.00;;;;22.39;46.91;99367.00;0.00;;;;
1614453566;1.00;1.00;;;;22.38;46.94;99367.00;0.00;;;;
1614453576;1.00;1.00;;;;22.38;46.93;99366.00;0.00;;;;
1614453586;1.00;1.00;;;;22.38;46.92;99365.00;0.00;;;;
1614453596;1.00;1.00;;;;22.38;46.93;99367.00;0.00;;;;
1614453606;1.00;1.00;;;;22.38;46.94;99366.00;0.00;;;;
1614453616;1.00;1.00;;;;22.38;46.93;99368.00;0.00;;;;
1614453626;1.00;1.00;;;;22.38;46.93;99368.00;0.00;;;;
1614453636;1.00;1.00;;;;22.38;46.93;99369.00;0.00;;;;
1614453646;1.00;1.00;;;;22.38;46.96;99370.00;0.00;;;;
1614453656;1.00;1.00;;;;22.38;46.97;99368.00;0.00;;;;
1614453666;1.00;1.00;;;;22.38;46.96;99368.00;0.00;;;;
1614453676;1.00;1.00;;;;22.37;46.97;99369.00;0.00;;;;
1614453686;1.00;1.00;;;;22.37;47.12;99370.00;0.00;;;;
1614453696;1.00;1.00;;;;22.38;46.97;99370.00;0.00;;;;
1614453706;1.00;1.00;;;;22.38;46.96;99368.00;0.00;;;;
1614453716;1.00;1.00;;;;22.38;46.94;99368.00;0.00;;;;
1614453726;1.00;1.00;;;;22.38;46.97;99369.00;0.00;;;;
1614453736;1.00;1.00;;;;22.37;46.95;99368.00;0.00;;;;
1614453746;1.00;1.00;;;;22.37;46.95;99369.00;0.00;;;;
1614453756;1.00;1.00;;;;22.38;46.96;99369.00;0.00;;;;
1614453766;1.00;1.00;;;;22.37;46.97;99368.00;0.00;;;;
1614453776;1.00;1.00;;;;22.37;46.95;99369.00;0.00;;;;
1614453786;1.00;1.00;;;;22.37;46.95;99368.00;0.00;;;;
1614453796;1.00;1.00;;;;22.37;46.95;99369.00;0.00;;;;
1614453806;1.00;1.00;;;;22.37;46.95;99369.00;0.00;;;;
1614453816;1.00;1.00;;;;22.37;46.94;99369.00;0.00;;;;
1614453826;1.00;1.00;;;;22.37;46.94;99367.00;0.00;;;;
1614453836;1.00;1.00;;;;22.37;46.94;99367.00;0.00;;;;
1614453846;1.00;1.00;;;;22.37;46.94;99367.00;0.00;;;;
1614453856;1.00;1.00;;;;22.37;46.95;99367.00;0.00;;;;
1614453866;1.00;1.00;;;;22.37;46.95;99368.00;0.00;;;;
1614453876;1.00;1.00;;;;22.37;46.95;99367.00;0.00;;;;
1614453886;1.00;1.00;;;;22.37;46.94;99366.00;0.00;;;;
1614453896;1.00;1.00;;;;22.37;46.95;99365.00;0.00;;;;
1614453906;1.00;1.00;;;;22.37;46.94;99365.00;0.00;;;;
1614453916;1.00;1.00;;;;22.37;46.95;99365.00;0.00;;;;
1614453926;1.00;1.00;;;;22.36;46.94;99363.00;0.00;;;;
1614453936;1.00;1.00;;;;22.35;46.94;99363.00;0.00;;;;
1614453946;1.00;1.00;;;;22.35;46.95;99364.00;0.00;;;;
1614453956;1.00;1.00;;;;22.35;46.96;99363.00;0.00;;;;
1614453966;1.00;1.00;;;;22.35;46.95;99361.00;0.00;;;;
1614453976;1.00;1.00;;;;22.34;46.94;99362.00;0.00;;;;
1614453986;1.00;1.00;;;;22.34;46.94;99361.00;0.00;;;;
1614453996;1.00;1.00;;;;22.34;46.94;99363.00;0.00;;;;
1614454006;1.00;1.00;;;;22.33;46.96;99359.00;0.00;;;;
1614454016;1.00;1.00;;;;22.33;46.96;99358.00;0.00;;;;
1614454026;1.00;1.00;;;;22.33;46.95;99359.00;0.00;;;;
1614454036;1.00;1.00;;;;22.33;46.96;99358.00;0.00;;;;
1614454046;1.00;1.00;;;;22.33;46.94;99358.00;0.00;;;;
1614454056;1.00;1.00;;;;22.33;46.96;99359.00;0.00;;;;
1614454066;1.00;1.00;;;;22.33;46.96;99358.00;0.00;;;;
1614454076;1.00;1.00;;;;22.33;46.98;99359.00;0.00;;;;
1614454086;1.00;1.00;;;;22.33;46.98;99358.00;0.00;;;;
1614454096;1.00;1.00;;;;22.33;46.97;99358.00;0.00;;;;
1614454106;1.00;1.00;;;;22.32;47.00;99358.00;0.00;;;;
1614454116;1.00;1.00;;;;22.33;47.01;99357.00;0.00;;;;
1614454126;1.00;1.00;;;;22.33;46.99;99356.00;0.00;;;;
1614454136;1.00;1.00;;;;22.33;46.99;99355.00;0.00;;;;
1614454146;1.00;1.00;;;;22.33;46.88;99355.00;0.00;;;;
1614454156;1.00;1.00;;;;22.33;46.98;99356.00;0.00;;;;
1614454166;1.00;1.00;;;;22.32;47.00;99355.00;0.00;;;;
1614454176;1.00;1.00;;;;22.32;47.00;99356.00;0.00;;;;
1614454186;1.00;1.00;;;;22.32;47.00;99355.00;0.00;;;;
1614454196;1.00;1.00;;;;22.33;46.97;99355.00;0.00;;;;
1614454206;1.00;1.00;;;;22.33;46.96;99355.00;0.00;;;;
1614454216;1.00;1.00;;;;22.33;46.96;99356.00;0.00;;;;
1614454226;1.00;1.00;;;;22.33;46.96;99355.00;0.00;;;;
1614454236;1.00;1.00;;;;22.33;46.95;99355.00;0.00;;;;
1614454246;1.00;1.00;;;;22.33;46.96;99355.00;0.00;;;;
1614454256;1.00;1.00;;;;22.32;46.96;99357.00;0.00;;;;
1614454266;1.00;1.00;;;;22.32;47.00;99352.00;0.00;;;;
1614454276;1.00;1.00;;;;22.32;46.98;99358.00;0.00;;;;
1614454286;1.00;1.00;;;;22.32;46.96;99359.00;0.00;;;;
1614454296;1.00;1.00;;;;22.32;46.98;99358.00;0.00;;;;
1614454306;1.00;1.00;;;;22.33;46.97;99361.00;0.00;;;;
1614454316;1.00;1.00;;;;22.32;46.97;99360.00;0.00;;;;
1614454326;1.00;1.00;;;;22.32;46.98;99360.00;0.00;;;;
1614454336;1.00;1.00;;;;22.33;46.98;99360.00;0.00;;;;
1614454346;1.00;1.00;;;;22.32;46.97;99361.00;0.00;;;;
1614454356;1.00;1.00;;;;22.32;46.97;99360.00;0.00;;;;
1614454366;1.00;1.00;;;;22.32;46.96;99361.00;0.00;;;;
1614454376;1.00;1.00;;;;22.32;46.96;99363.00;0.00;;;;
1614454386;1.00;1.00;;;;22.32;46.96;99362.00;0.00;;;;
1614454396;1.00;1.00;;;;22.32;46.95;99362.00;0.00;;;;
1614454406;1.00;1.00;;;;22.32;46.94;99362.00;0.00;;;;
1614454416;1.00;1.00;;;;22.32;46.96;99357.00;0.00;;;;
1614454426;1.00;1.00;;;;22.32;46.95;99364.00;0.00;;;;
1614454436;1.00;1.00;;;;22.32;46.95;99363.00;0.00;;;;
1614454446;1.00;1.00;;;;22.33;46.96;99361.00;0.00;;;;
1614454456;1.00;1.00;;;;22.33;47.00;99362.00;0.00;;;;
1614454466;1.00;1.00;;;;22.33;46.97;99362.00;0.00;;;;
1614454476;1.00;1.00;;;;22.33;47.00;99362.00;0.00;;;;
1614454486;1.00;1.00;;;;22.33;47.01;99361.00;0.00;;;;
1614454496;1.00;1.00;;;;22.33;47.00;99362.00;0.00;;;;
1614454506;1.00;1.00;;;;22.32;47.00;99362.00;0.00;;;;
1614454516;1.00;1.00;;;;22.32;47.00;99363.00;0.00;;;;
1614454526;1.00;1.00;;;;22.32;47.00;99357.00;0.00;;;;
1614454536;1.00;1.00;;;;22.32;47.00;99357.00;0.00;;;;
1614454546;1.00;1.00;;;;22.32;47.02;99358.00;0.00;;;;
1614454556;1.00;1.00;;;;22.32;47.01;99359.00;0.00;;;;
1614454566;1.00;1.00;;;;22.32;47.03;99357.00;0.00;;;;
1614454576;1.00;1.00;;;;22.32;47.01;99358.00;0.00;;;;
1614454586;1.00;1.00;;;;22.32;47.03;99357.00;0.00;;;;
1614454596;1.00;1.00;;;;22.32;47.07;99362.00;0.00;;;;
1614454606;1.00;1.00;;;;22.32;47.04;99356.00;0.00;;;;
1614454616;1.00;1.00;;;;22.32;47.04;99361.00;0.00;;;;
1614454626;1.00;1.00;;;;22.32;47.03;99360.00;0.00;;;;
1614454636;1.00;1.00;;;;22.32;47.04;99360.00;0.00;;;;
1614454649;1.00;1.00;;;;22.32;47.07;99359.00;0.00;;;;
1614454656;1.00;1.00;;;;22.32;47.02;99358.00;0.00;;;;
1614454722;1.00;1.00;;;;22.31;47.08;99350.00;0.00;;;;
1614454729;1.00;1.00;;;;22.31;47.09;99351.00;0.00;;;;
1614454739;1.00;1.00;;;;22.31;47.09;99351.00;0.00;;;;
1614454749;1.00;1.00;;;;22.32;47.10;99352.00;0.00;;;;
1614454759;1.00;1.00;;;;22.32;47.10;99352.00;0.00;;;;
1614454769;1.00;1.00;;;;22.31;47.10;99350.00;0.00;;;;
1614454779;1.00;1.00;;;;22.32;47.10;99350.00;0.00;;;;
1614454789;1.00;1.00;;;;22.31;47.09;99351.00;0.00;;;;
1614454799;1.00;1.00;;;;22.31;47.12;99350.00;0.00;;;;
1614454809;1.00;1.00;;;;22.31;47.15;99350.00;0.00;;;;
1614454819;1.00;1.00;;;;22.31;47.17;99350.00;0.00;;;;
1614454829;1.00;1.00;;;;22.30;47.16;99348.00;0.00;;;;
1614454839;1.00;1.00;;;;22.30;47.16;99348.00;0.00;;;;
1614454849;1.00;1.00;;;;22.29;47.16;99348.00;0.00;;;;
1614454859;1.00;1.00;;;;22.30;47.16;99347.00;0.00;;;;
1614454869;1.00;1.00;;;;22.30;47.16;99349.00;0.00;;;;
1614454879;1.00;1.00;;;;22.29;47.16;99349.00;0.00;;;;
1614454889;1.00;1.00;;;;22.29;47.17;99349.00;0.00;;;;
1614454899;1.00;1.00;;;;22.29;47.14;99351.00;0.00;;;;
1614454909;1.00;1.00;;;;22.29;47.17;99349.00;0.00;;;;
1614454919;1.00;1.00;;;;22.28;47.18;99350.00;0.00;;;;
1614454929;1.00;1.00;;;;22.29;47.18;99351.00;0.00;;;;
1614454939;1.00;1.00;;;;22.28;47.19;99349.00;0.00;;;;
1614454949;1.00;1.00;;;;22.27;47.18;99348.00;0.00;;;;
1614454959;1.00;1.00;;;;22.28;47.35;99349.00;0.00;;;;
1614454969;1.00;1.00;;;;22.28;47.18;99350.00;0.00;;;;
1614454979;1.00;1.00;;;;22.28;47.18;99350.00;0.00;;;;
1614454989;1.00;1.00;;;;22.28;47.17;99349.00;0.00;;;;
1614454999;1.00;1.00;;;;22.28;47.21;99350.00;0.00;;;;
1614455009;1.00;1.00;;;;22.28;47.17;99349.00;0.00;;;;
1614455019;1.00;1.00;;;;22.28;47.18;99350.00;0.00;;;;
1614455029;1.00;1.00;;;;22.28;47.16;99349.00;0.00;;;;
1614455039;1.00;1.00;;;;22.27;47.14;99350.00;0.00;;;;
1614455049;1.00;1.00;;;;22.27;47.18;99350.00;0.00;;;;
1614455059;1.00;1.00;;;;22.27;47.20;99350.00;0.00;;;;
1614455069;1.00;1.00;;;;22.27;47.22;99350.00;0.00;;;;
1614455079;1.00;1.00;;;;22.27;47.19;99351.00;0.00;;;;
1614455089;1.00;1.00;;;;22.27;47.21;99349.00;0.00;;;;
1614455099;1.00;1.00;;;;22.27;47.21;99350.00;0.00;;;;
1614455109;1.00;1.00;;;;22.27;47.20;99351.00;0.00;;;;
1614455119;1.00;1.00;;;;22.27;47.20;99352.00;0.00;;;;
1614455129;1.00;1.00;;;;22.27;47.22;99352.00;0.00;;;;
1614455139;1.00;1.00;;;;22.27;47.24;99353.00;0.00;;;;
1614455149;1.00;1.00;;;;22.27;47.22;99353.00;0.00;;;;
1614455159;1.00;1.00;;;;22.27;47.22;99353.00;0.00;;;;
1614455169;1.00;1.00;;;;22.27;47.19;99352.00;0.00;;;;
1614455179;1.00;1.00;;;;22.27;47.21;99354.00;0.00;;;;
